incident_id,created_at_iso,mode,route_id,route_short_name,stops_impacted,summary_en,plain_en,zh,ar,source,source_url,text
3b6dc79b-31b5-5923-9e68-ebabf638aafd,2025-08-21T12:36:03+10:00,,2509_355,,,Sydney CBD and South East diversions for Sydney Marathon,Sydney CBD and South East diversions for Sydney Marathon,悉尼中央商务区和东南部因悉尼马拉松而改道。,هناك تحويلات في وسط مدينة سيدني والجنوب الشرقي بسبب ماراثون سيدني.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"Sydney CBD and South East diversions for Sydney Marathon On Sunday 31 August, buses to and from the city will be diverting while major roads in the city, Darlinghurst Moore Park and Kingsford are closed for the annual Sydney Marathon."
05a5f9ec-c275-5530-8a60-db9588d3bd01,2025-08-21T12:36:03+10:00,,2509_333,,,Sydney CBD diversions for Sydney Marathon,Sydney CBD diversions for Sydney Marathon,悉尼中央商务区因悉尼马拉松而有绕行。,ستكون هناك تحويلات في وسط مدينة سيدني بسبب ماراثون سيدني.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"Sydney CBD diversions for Sydney Marathon On Sunday 31 August, buses to and from the city will be diverting while major roads in the city, Darlinghurst and Moore Park are closed for the annual Sydney Marathon."
21864716-374e-58ef-9a73-f82acab71a25,2025-08-21T12:36:03+10:00,,2509_396,,,Sydney CBD diversions for Sydney Marathon,Sydney CBD diversions for Sydney Marathon,由于悉尼马拉松，悉尼中央商务区有绕行。,هناك تحويلات في وسط مدينة سيدني بسبب ماراثون سيدني.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"Sydney CBD diversions for Sydney Marathon On Sunday 31 August, buses to and from the city will be diverting while major roads in the city, Darlinghurst Moore Park and Kingsford are closed for the annual Sydney Marathon."
af92f29e-12b8-590f-9015-fe5093c78864,2025-08-21T12:36:03+10:00,,2509_373,,,Sydney CBD and South East diversions for Sydney Marathon,Sydney CBD and South East diversions for Sydney Marathon,由于悉尼马拉松，悉尼中央商务区和东南部有绕行。,هناك تحويلات في وسط مدينة سيدني وجنوب شرق سيدني بسبب ماراثون سيدني.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"Sydney CBD and South East diversions for Sydney Marathon On Sunday 31 August, buses to and from the city will be diverting while major roads in the city, Darlinghurst Moore Park and Kingsford are closed for the annual Sydney Marathon."
0f8380fb-1f0b-5cb2-8a09-112322caffc4,2025-08-21T12:36:03+10:00,,2509_343,,,Sydney CBD diversions for Sydney Marathon,Sydney CBD diversions for Sydney Marathon,悉尼中央商务区因悉尼马拉松而进行绕行。,هناك تحويلات في وسط مدينة سيدني بسبب ماراثون سيدني.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"Sydney CBD diversions for Sydney Marathon On Sunday 31 August, buses to and from the city will be diverting while major roads in the city, Darlinghurst and Moore Park are closed for the annual Sydney Marathon."
8b7c5929-b7fb-5340-9bf5-dc9aefe46205,2025-08-21T12:36:03+10:00,,2459_440,,,Sydney CBD diversions for Sydney Marathon,Sydney CBD diversions for Sydney Marathon,悉尼中央商务区因悉尼马拉松而有改道。,ستكون هناك تحويلات في منطقة سيدني المركزية بسبب ماراثون سيدني.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"Sydney CBD diversions for Sydney Marathon On Sunday 31 August, buses to and from the city will be diverting while major roads in the Sydney CBD are closed for the annual Sydney Marathon."
f35adf63-b603-5da9-9c85-541dad360ec7,2025-08-21T12:36:03+10:00,,2507_500N;2507_500X;2507_506,,,Sydney CBD bus diversions for Sydney Marathon,Sydney CBD bus diversions for Sydney Marathon,由于悉尼马拉松，悉尼中央商务区的公交车改道。,تحويلات الحافلات في وسط مدينة سيدني بسبب ماراثون سيدني.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"Sydney CBD bus diversions for Sydney Marathon On Sunday 31 August, buses to and from the city will start and end their trips in at Town Hall House while major roads in the Sydney CBD are closed for the annual Sydney Marathon."
e75a9afa-75e2-5e30-b8aa-f93113faab57,2025-08-21T12:36:03+10:00,,2459_504,,,Sydney CBD diversions for Sydney Marathon,Sydney CBD diversions for Sydney Marathon,悉尼中央商务区因悉尼马拉松而进行改道。,هناك تحويلات في وسط مدينة سيدني بسبب ماراثون سيدني.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"Sydney CBD diversions for Sydney Marathon On Sunday 31 August, buses to and from the city will be diverting while major roads in the Sydney CBD are closed for the annual Sydney Marathon."
e26ac6db-b2ef-5213-92e8-e98849fd6728,2025-08-21T12:36:03+10:00,,2459_441,,,"Art Gallery, Domain diversions for Sydney Marathon","Art Gallery, Domain diversions for Sydney Marathon",悉尼马拉松期间，艺术画廊周围的道路将有改道。,سيتم تغيير مسارات الطرق حول المعرض الفني بسبب ماراثون سيدني.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"Art Gallery, Domain diversions for Sydney Marathon On Sunday 31 August, buses to and from the city will be diverting while major roads in the Sydney CBD are closed for the annual Sydney Marathon."
4c70446b-87da-58eb-96b1-537c98a2fed8,2025-08-21T12:36:03+10:00,,SCO_1a;SCO_1b;SCO_2a;SCO_2b,,,"Trains leave from different platforms at Scarborough, Wombarra and Coledale","Trains leave from different platforms at Scarborough, Wombarra and Coledale",火车从斯卡伯勒、温巴拉和科尔代尔的不同站台出发。,تغادر القطارات من منصات مختلفة في سكاربره، وومبارا وكوليديل.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"Trains leave from different platforms at Scarborough, Wombarra and Coledale Sunday 31 August
From 7.30am to 11.30am, at Scarborough, Wombarra and Coledale, all trains leave from platform 1.
From 12pm to 4pm, at Coledale, Wombarra and Scarborough, all trains leave from platform 2."
40a9a731-9287-58c4-b360-9044e1c992eb,2025-08-21T12:36:03+10:00,,4T.T.SHL,,,Buses replace trains between Goulburn and Campbelltown,Buses replace trains between Goulburn and Campbelltown,公交车替代了在古尔本和坎贝尔镇之间的火车。,الحافلات تحل محل القطارات بين جولبورن وكامبيلتاون.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"Buses replace trains between Goulburn and Campbelltown Saturday 30 August
From 4.40am to 4.50pm, buses replace trains between Goulburn, Moss Vale and Campbelltown.
T8 Airport & South Line trains run between Campbelltown and the City via the Airport."
b714e455-30b8-5983-b67d-59a3aeb4e565,2025-08-21T12:36:03+10:00,,4T.T.SP44,,,31st August 2025 - 644 Griffith to Sydney Central Explorer service.,31st August 2025 - 644 Griffith to Sydney Central Explorer service.,2025年8月31日，格里菲斯至悉尼中央的644号服务受到影响。,خدمة 644 من غريفيث إلى سيدني المركزية متوقفة في 31 أغسطس 2025.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"31st August 2025 - 644 Griffith to Sydney Central Explorer service. Due to planned track work, this service has been replaced by a road coach for the entire journey."
146f62f5-5d86-5870-af1b-d037fd453b90,2025-08-21T12:36:03+10:00,,WST_1a;WST_1b;WST_2c;WST_2d,,,T1 Western Line: Buses replace trains between Emu Plains and St Marys,T1 Western Line: Buses replace trains between Emu Plains and St Marys,在1西线，巴士替代从 到 的火车。,الحافلات تحل محل القطارات على الخط الغربي 1 بين إيمو بلاينز وسانت ماري.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"T1 Western Line: Buses replace trains between Emu Plains and St Marys Sunday 31 August
From 10:50AM to 8PM, buses replace trains between Emu Plains and St Marys.
Trains run between St Marys and the City, some to a changed timetable.
The last direct train to Central will leave Penrith at 10:30 arriving Central at 11:37."
e8ba4eb7-6f65-59b3-82c8-e62caaac2e90,2025-08-21T12:36:03+10:00,,BMT_1;BMT_2,,,Buses replace trains between Springwood and Blacktown,Buses replace trains between Springwood and Blacktown,巴士在春木和布莱克镇之间替代火车。,الحافلات تحل محل القطارات بين سبرينغ وود وبلاك تاون.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"Buses replace trains between Springwood and Blacktown Sunday 31 August
From 10:20AM to 8PM, buses replace trains between Springwood and Blacktown.
Trains run to a changed timetable between Lithgow or Mount Victoria and Springwood.
Change at Blacktown for buses to Blue Mountains Line stations.
T1 Western Line trains run between St Marys and the City. Buses replace T1 Western Line trains between Emu Plains and St Marys.
Bathurst trains run between Bathurst and Lithgow only. Buses replace these services between Lithgow and Blacktown.
If you are travelling to Lithgow to connect with NSW TrainLink Regional Coaches call 132 232 to confirm departure times."
fb029ba7-c0a0-59f4-8a20-306618546992,2025-08-21T12:36:03+10:00,,3000_24;3000_47;3000_719;3000_743;3000_816;3000_867,,,Parkway Avenue Works,Parkway Avenue Works,公园大道正在进行道路施工，可能会造成延误。,هناك أعمال طرق في شارع باركواي، قد تسبب تأخيرات.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"Parkway Avenue Works Tuesday 19 August to Friday 31 October
Due to roadworks, the following bus stops will be closed during these dates:
Newcastle West, Newcastle High School, Parkway Ave (230390) will close.
– Please use temporary stop 230318 located approx. 100m west on Parkway Ave
Newcastle West, Newcastle High School, Parkway Ave (230235) will close.
– Please use temporary stop 230814 located approx. 200m east on Smith St.
Affected services and updated route information will be available on the Newcastle Transport website.
Please allow additional travel time.
Visit newcastletransport.info for more information."
403b1e32-ae0e-5447-99a7-82b8bed3498c,2025-08-21T12:36:03+10:00,,NSN_1a;NSN_2a;NSN_2i;NSN_2k,,,T1 North Shore Line: Buses replace trains between Hornsby and Milsons Point. Use metro services between Chatswood and the City,T1 North Shore Line: Buses replace trains between Hornsby and Milsons Point. Use metro services between Chatswood and the City,1北岸线：在霍恩斯比和米尔森角之间，巴士替代火车。使用查茨伍德到市中心的地铁服务。,خط 1 الشمالي: الحافلات تحل محل القطارات بين هورنسبى ونقطة ميلسون. استخدم خدمات المترو بين شاتسوود والمدينة.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"T1 North Shore Line: Buses replace trains between Hornsby and Milsons Point. Use metro services between Chatswood and the City Monday 1 and Tuesday 2 September
Nightly from 9:50PM to 1:30AM, buses replace trains between Hornsby and Milsons Point, also stopping at Crows Nest and Victoria Cross metro stations.
Use metro services between Chatswood, Crows Nest or Victoria Cross and the City.
The last train to Hornsby leaves Wynyard at 21:52, arriving Hornsby at 22:35.
T9 trains run between Berowra or Hornsby and Central, platforms 1-14.
Some late-night buses run between T1 North Shore Line stations and Wynyard."
e728e233-e775-5bb7-891f-8e93bcb1f382,2025-08-21T12:36:03+10:00,,NSN_1a;NSN_2a;NSN_2i;NSN_2k;WST_1a;WST_1b;WST_2c;WST_2d,,,"T1 Western Line: Trains start and end at Central, platforms 1-14","T1 Western Line: Trains start and end at Central, platforms 1-14",1西线的列车仅在中央站上下车，使用1至14号站台。,قطارات الخط الغربي 1 تبدأ وتنتهي في محطة سنترال، الأرصفة 1-14.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"T1 Western Line: Trains start and end at Central, platforms 1-14 Monday 1 and Tuesday 2 September 
Nightly from 9:50PM to 1:30AM, trains run between T1 Western Line stations and Central, platforms 1-14 only, due to T1 North Shore Line trackwork.
If travelling to T1 North Shore Line stations use metro services to Victoria Cross, Crows Nest or Chatswood then change for replacement buses."
ef9bdd67-5c44-5307-97f6-02d45e6771b1,2025-08-21T12:36:03+10:00,,NTH_1a;NTH_1b;NTH_2a,,,"Trains run between Berowra and Central, platforms 1-14","Trains run between Berowra and Central, platforms 1-14",列车在和之间运行，使用1到14号站台。,تعمل القطارات بين  و على الأرصفة من 1 إلى 14.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"Trains run between Berowra and Central, platforms 1-14 Monday 1 and Tuesday 2 September
Nightly from 9:50PM to 1:30AM, trains run between Berowra or Hornsby and Central, platforms 1-14 only, due to T1 North Shore Line trackwork.
If travelling to T1 North Shore Line stations use metro services to Victoria Cross, Crows Nest or Chatswood then change for replacement buses."
e10e5bed-0fea-569c-8176-35779ff0d99b,2025-08-21T12:36:03+10:00,,CCN_1a;CCN_1b;CCN_1c;CCN_2a;CCN_2b,,,Trains may run to a changed timetable,Trains may run to a changed timetable,火车可能会按照更改后的时间表运行。,قد تعمل القطارات وفق جدول زمني مختلف.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"Trains may run to a changed timetable Monday 1 and Tuesday 2 September 
Some trains may run to a changed timetable due to trackwork on the T1 North Shore Line."
3ba5d23a-fd47-5587-a499-8347492367dd,2025-08-21T12:36:03+10:00,,ESI_1a;ESI_1b;ESI_1c;ESI_1d;ESI_1e;ESI_1f;ESI_2a;ESI_2b;ESI_2c;ESI_2d;ESI_2e;ESI_2f,,,Buses replace trains between Cronulla and Sutherland and some trains between Waterfall and Hurstville,Buses replace trains between Cronulla and Sutherland and some trains between Waterfall and Hurstville,巴士替代了克朗拉和萨瑟兰之间的火车，以及瀑布和赫斯特维尔之间的一些火车。,الحافلات تحل محل القطارات بين كرونولا وساذرلاند وبعض القطارات بين ووترفول وهيرستفيل.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"Buses replace trains between Cronulla and Sutherland and some trains between Waterfall and Hurstville Monday 1 and Tuesday 2 September
Nightly from 9:40PM to 2:30AM, buses replace trains between Cronulla and Sutherland.
Trains run to a changed timetable between Waterfall, Sutherland and Bondi Junction.
Tuesday from 11:55PM to 2:30AM, buses also replace some trains between Waterfall, Sutherland and Hurstville."
